time,x,y,z,phi,theta,psi,vx,vy,vz,wx,wy,wz,xdot,ydot,zdot,phidot,thetadot,psidot,vxdot,vydot,vzdot,wxdot,wydot,wzdot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
0.05,0.03176610073969049,0.005140037740882913,-0.00801907962629316,-9.432812335203626e-05,0.0005829600520544099,0.028462521145837652,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.6353220147938097,0.10280075481765825,-0.16038159252586318,-0.0018865624670407252,0.011659201041088198,0.569250422916753,0.0,0.0,0.0,0.0,0.0,0.0,0.2933075763463139,0.04745977557841237,-0.12027015623514478,0.3313606711798419,0.00012336751833941229,-0.015707317311820675,0.005000000000000001,-0.015707963267948877,15625000.0,151.0
0.1,0.061848662798261164,0.01022450644842228,-0.01571506510007562,-0.00018758221898536857,0.0011294313703316726,0.05563506249452287,0.9997429981129559,0.0015883050369845245,-0.000400953981314658,-4.716406167601814e-06,2.9148002602720498e-05,1.5722194528521884,0.6016512411714134,0.10168937415078731,-0.15391970947564926,-0.001865081912666646,0.010929426365545251,0.5434508269737044,-0.0051400377408829115,0.03176610073969049,-0.00801907962629316,-9.432812335203626e-05,0.0005829600520544099,0.028462521145837652,0.2780561136296691,0.04742263409581561,-0.11581807912742843,0.31662165908862255,0.0002364377472242607,-0.029822454041143767,0.009599046018685343,-0.029992800478606085,15625000.0,0.0
0.15000000000000002,0.09027032605147876,0.015125758459730007,-0.02308712142174074,-0.0002769393993614718,0.0016278459572864811,0.08151774027901335,0.9992273761260569,0.004679984608308024,-0.0011867997853713705,-1.40144345772919e-05,8.56326909962702e-05,1.5750012057117224,0.5684332650643519,0.09802504022615453,-0.14744112643330243,-0.0017871436075220647,0.009968291739096167,0.5176535556898094,-0.010312439737977646,0.06183359142646998,-0.015716916081134246,-0.00018596056819380173,0.001129693767870994,0.05563505719068095,0.2628583118680929,0.04695882082764623,-0.11135355847198988,0.3018713583794843,0.00033750116408692854,-0.042426466101334645,0.013813200214628632,-0.04291901088702099,0.0,0.0
0.2,0.11705941486554164,0.01973853887348139,-0.03013573101659425,-0.0003599822690467294,0.0020684726988939523,0.10611595178512222,0.9984521327487184,0.009190182120239821,-0.0023415529556065767,-2.7512375469023667e-05,0.0001670821101045009,1.57907709159955,0.5357817762812574,0.0922556082750277,-0.14097219189707014,-0.0016608573937051513,0.008812534832149423,0.4919642301221774,-0.015504867546772742,0.09020395023863595,-0.023095063404704123,-0.00026995881783463535,0.0016289883821646145,0.08151771775655045,0.24778444381778258,0.046157501841892205,-0.10689300228012358,0.28717125220885376,0.0004254043204467983,-0.05360033740907355,0.017658447044393427,-0.0545510882671425,0.0,0.0
0.25,0.14224849605477535,0.023978486244205354,-0.036862604143027146,-0.0004347586709892761,0.0024433006980429215,0.1294398964435732,0.997416816661599,0.015034528284548338,-0.00384934456423584,-4.4624985531866454e-05,0.0002706517201054761,1.5843828864154277,0.503781623784674,0.08479894741447924,-0.13453746252865798,-0.0014955280388509345,0.00749655998297938,0.4664788931690195,-0.020706321742387065,0.11688692328617034,-0.030155832172585266,-0.0003422522012568557,0.0020713922000195036,0.10611589631755204,0.23289611820261535,0.04510192667383731,-0.10245122262679222,0.27257730004118047,0.0004994829284710178,-0.06342456744329661,0.02115065543576416,-0.0649532567192137,0.0,0.0
0.30000000000000004,0.16587327596883802,0.0277805159257567,-0.04327058076648346,-0.0004998112828795915,0.0027459184543588643,0.1515041186360257,0.9961214616189029,0.02212950992647264,-0.00569445319400678,-6.461126398465545e-05,0.00039310556756118933,1.5908548760165935,0.47249559828125326,0.07604059363102687,-0.12815953246912626,-0.0013010522378063061,0.006052355126318859,0.44128444384904963,-0.025907100853921936,0.14189963283848603,-0.03690217259541879,-0.0003997255690557798,0.002449076949114264,0.129439792023317,0.21824739783639732,0.04386866598867782,-0.09804150273134937,0.2581401857496788,0.0005594970158229184,-0.07197880339204168,0.024305546805993228,-0.07418923038599678,0.0,0.0
0.35000000000000003,0.1879717836374713,0.031097135286898968,-0.04936352723206307,-0.0005541820388754214,0.0029713914736937005,0.17232707220930915,0.9945665243744226,0.030392797151796887,-0.007861332092683871,-8.662397584143161e-05,0.0005308909336224109,1.598430073647025,0.4419701533726653,0.06633238722284539,-0.12185892931159212,-0.0010874151199165992,0.004509460386696723,0.4164590714656688,-0.031098744889605064,0.16526574450648487,-0.04333757797354182,-0.0004402542371355234,0.002755707321224431,0.15150395260863123,0.20388576400943395,0.04252710171056827,-0.0936756795126874,0.24390556586279882,0.0006055689192429048,-0.0793415139392484,0.02713866790731613,-0.08232199602351442,0.0,0.0
0.4,0.20858378902118846,0.03389673054541811,-0.05514623063478925,-0.0005973961536356179,0.0031161402641252693,0.19193070660613182,0.9927528260250843,0.039743531698033456,-0.010334632410611739,-0.00010975874019233267,0.000680206889555745,1.607046415569713,0.41224010767434327,0.05599190517038297,-0.11565406805452365,-0.0008642822952039309,0.0028949758086313764,0.39207268793645345,-0.03627396698676647,0.18701469092473136,-0.049466006358557336,-0.00046269528701802117,0.002986319118666681,0.17232683845376393,0.18985293230722658,0.041139132215140026,-0.08936423679182232,0.22991431695546075,0.0006381247106064247,-0.0855897018662708,0.02966536758938827,-0.08941361736877518,15625000.0,0.0
0.45,0.22775040889988157,0.036161857073402956,-0.060624293347492704,-0.0006294302156281594,0.003177820172091314,0.2103400744420787,0.990681497208403,0.050102579163766356,-0.013099223316912899,-0.00013310092909149846,0.0008370672054494572,1.6166429359610992,0.3833323975738623,0.045302530559696894,-0.10956125425406904,-0.0006406812398508286,0.0012335981593208888,0.3681873567189375,-0.04142657633362448,0.20718094931465797,-0.0552918181260232,-0.000466843777983316,0.0031372063178742443,0.1919304078277245,0.17618552982251584,0.03975905936805524,-0.08511640491911451,0.2162027812708336,0.0006578394918455022,-0.09079865277381631,0.031900776683087106,-0.09552506024533813,15625000.0,0.0
