time,x,y,z,phi,theta,psi,vx,vy,vz,wx,wy,wz,xdot,ydot,zdot,phidot,thetadot,psidot,vxdot,vydot,vzdot,wxdot,wydot,wzdot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
0.05,0.016205665536894075,0.0018515523175168785,-0.0023014662241423313,-3.3979021984667424e-05,0.00029740054350328737,0.011338594199910361,1.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.3241133107378815,0.03703104635033757,-0.04602932448284663,-0.0006795804396933484,0.005948010870065747,0.22677188399820722,0.0,0.0,0.0,0.0,0.0,0.0,0.1496326074344528,0.017096033510046967,-0.034517390429686684,0.1320039136753564,0.00012336751833941229,-0.015707317311820675,0.005000000000000001,-0.015707963267948877,1923550382.0,350.0
0.1,0.032797333072461375,0.0038609047334323687,-0.004720496521829519,-7.096669597521484e-05,0.000601377854876266,0.02313555451678393,0.9999074223841241,0.0008102832768447038,-0.00011507331120711657,-1.6989510992333713e-06,1.487002717516437e-05,1.571363256504892,0.331833350711346,0.040187048318309805,-0.04838060595374375,-0.0007397534798109481,0.006079546227459571,0.2359392063374714,-0.0018515523175168774,0.016205665536894075,-0.0023014662241423313,-3.3979021984667424e-05,0.00029740054350328737,0.011338594199910361,0.15337276663306246,0.01865914327012149,-0.03639334086973504,0.1374513302322012,0.00040086201839251157,-0.030600475801283587,0.009884926688792886,-0.030848996825902475,52018271.0,0.0
0.15000000000000002,0.04968853675921342,0.006001627175400001,-0.007249686379768618,-0.00011058733510983551,0.0009082094199555997,0.03534248516538879,0.9997134478923839,0.0024500367142055507,-0.0003511228501082764,-5.230084582533661e-06,4.4940885227723155e-05,1.5725200341797718,0.3378240737350409,0.04281444883935264,-0.050583797158781967,-0.0007924127826924134,0.006136631301586675,0.24413861297209724,-0.0038794898348042473,0.03279506874721693,-0.004720990778023197,-7.062266966600578e-05,0.0006014171610511757,0.02313555349759682,0.15629564936824475,0.02016055937174302,-0.03816860555656956,0.14233981504532228,0.0008235729304139072,-0.044656413995437114,0.014648877149891727,-0.04540018241897159,37487120.0,0.0
0.2,0.06679642158502132,0.008244023927829367,-0.009881598989985248,-0.00015239182732321507,0.0012140395779196718,0.04791149101134573,0.9994090864805518,0.004933926319491873,-0.0007137203905179283,-1.0680035220172532e-05,9.036059843422063e-05,1.574287158202301,0.342157696516158,0.04484793504858733,-0.052638252204332624,-0.0008360898442675912,0.006116603159281441,0.25138011691913875,-0.006087228236642444,0.04967779210572645,-0.007251950808193036,-0.00010899901275277744,0.0009083942641299493,0.035342480450583635,0.15843018606368522,0.02158411513108837,-0.03984255060349558,0.14667472241325144,0.0013823580522802636,-0.0578565932098215,0.019286279609482076,-0.05934102166439148,40941007.0,0.0
0.25,0.084041869424148,0.010555809683808356,-0.01260878886835347,-0.00019587107227927748,0.0015149126617414802,0.06079529393295509,0.9989852344997208,0.008272243486734134,-0.0012081065285261725,-1.8083161094354144e-05,0.00015108816214731442,1.5766827321142125,0.3449089567825336,0.04623571511957979,-0.05454379756736442,-0.000869584899121248,0.006017461676436167,0.2576760584321871,-0.008477039616621114,0.06676634334484521,-0.009887722760164887,-0.00014806251748363222,0.0012145512742618757,0.04791147823822733,0.15980724328834445,0.022916877254722644,-0.041414728660809905,0.1504627662252873,0.0020679007665928006,-0.0701868522411108,0.02379189347147383,-0.07265341102042888,40925152.0,0.0
0.30000000000000004,0.10134957703434713,0.012902795118497597,-0.015423825355411779,-0.0002404713142277919,0.0018068070977232099,0.07394734351720536,0.9984327300381022,0.012471062154016416,-0.0018391903953426097,-2.7417442450470164e-05,0.0002268887637766994,1.5797224954753382,0.3461541522039827,0.04693970869378482,-0.05630072974116618,-0.0008920048389702882,0.005837888719634591,0.2630409916850055,-0.011050089232371938,0.08397637334564563,-0.012621677336328742,-0.00018668562712232037,0.0015160120325876999,0.06079526722251135,0.16045933429551298,0.02414916683759418,-0.04288487096909584,0.15371195514038466,0.0028707654350221823,-0.08163725116449791,0.028160809604657396,-0.0853216109272521,41525790.0,0.0
0.35000000000000003,0.1186480915245082,0.015249569844352086,-0.018319315702756245,-0.00028561095649884605,0.0020856699576624177,0.08732192197346096,0.9977424061194188,0.01753240566443722,-0.0026115490850573903,-3.860211764200175e-05,0.00031733049098065446,1.5834198602680747,0.34597028980322125,0.046935494517089754,-0.05790980694688932,-0.000902792845421083,0.005577257198784159,0.267491569125112,-0.013806478373667126,0.1012268702084161,-0.01544717379429561,-0.00022369350383063172,0.0018088345440791008,0.07394729585473038,0.1604203475493207,0.025274521952626562,-0.044252879585938924,0.1564315263541963,0.003781450664239072,-0.09220190542660806,0.032388450914942614,-0.09733220940246468,41331257.0,0.0
0.4,0.13586980944350072,0.017560171762612414,-0.021287927457945922,-0.0003306984030538992,0.002347451500790639,0.1008742431683444,0.9969051414883882,0.02345442215242213,-0.003529426789502739,-5.1497171280244055e-05,0.0004217825293412731,1.5877859525577607,0.3444343583798504,0.046212038365206584,-0.05937223510379359,-0.0009017489311010632,0.005235630862564421,0.27104642389766853,-0.016745292620611512,0.11844032975969818,-0.01835755408890697,-0.00025790107276484607,0.002089040767212373,0.08732184579371922,0.15972529545129593,0.026289606963605154,-0.045518819903620285,0.15863187818617278,0.004790440173910282,-0.10187881141188213,0.03647057321049727,-0.10867408038072757,39140720.0,0.0
0.45,0.15295094600774148,0.019798733028226687,-0.024322409877738704,-0.00037515044761977337,0.0025881392881347224,0.11456054570498676,0.9959119087506487,0.03023156729582568,-0.004596733656774402,-6.590474418756483e-05,0.0005394148411339669,1.5928296591137734,0.3416227312848154,0.04477122531228545,-0.06068964839585563,-0.0008890408913174827,0.004813755746881672,0.2737260507328474,-0.01986465475478954,0.135542902868071,-0.021346137345433263,-0.00028815145814641555,0.002352646235853876,0.10087413112025445,0.15841008460896758,0.027194074068061923,-0.04668291355874587,0.16032450171464022,0.005888251034091185,-0.11066966464175698,0.0404032663432256,-0.11933833709266395,38624318.0,0.0
